x,y,LOCAL_DAY,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,MAX_REL_HUMIDITY,MAX_TEMPERATURE,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,LOCAL_DATE,LOCAL_MONTH,DIRECTION_MAX_GUST,MIN_TEMPERATURE,STATION_NAME,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,ID,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,LOCAL_YEAR
-79.4,43.66666667,26,0,,,,0,,,,,2015-12-26 0:00,12,,,TORONTO,6,,6158350.2015.12.26,,,,ON,,6158350,,,6,,,,,,,2015
-79.4,43.66666667,27,0,,,,0,,,T,,2015-12-27 0:00,12,,,TORONTO,0,,6158350.2015.12.27,,T,,ON,,6158350,,,0,,,,,,,2015
-79.4,43.66666667,28,0,,,,4.4,,,,,2015-12-28 0:00,12,,,TORONTO,22.2,,6158350.2015.12.28,,,,ON,,6158350,,,12.2,,,,,,,2015
-79.4,43.66666667,29,5,,,,0,,,,,2015-12-29 0:00,12,,,TORONTO,2,,6158350.2015.12.29,,,,ON,,6158350,,,2,,,,,,,2015
-79.4,43.66666667,30,2,,,,0,,,T,,2015-12-30 0:00,12,,,TORONTO,0,,6158350.2015.12.30,,T,,ON,,6158350,,T,0,,,,,,,2015
-79.4,43.66666667,31,0,,,,0.4,,,,,2015-12-31 0:00,12,,,TORONTO,0,,6158350.2015.12.31,,T,,ON,,6158350,,,0,,T,,,,,2015
-79.4,43.66666667,1,0,,,,0.6,,,,,2016-01-01 0:00,1,,,TORONTO,0,,6158350.2016.1.1,,T,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,2,0,,,,0,,,,,2016-01-02 0:00,1,,,TORONTO,0,,6158350.2016.1.2,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,3,0,,,,0,,,,,2016-01-03 0:00,1,,,TORONTO,0,,6158350.2016.1.3,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,4,0,,,,0,,,,,2016-01-04 0:00,1,,,TORONTO,0,,6158350.2016.1.4,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,5,0,,,,0,,,,,2016-01-05 0:00,1,,,TORONTO,0,,6158350.2016.1.5,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,6,0,,,,0,,,,,2016-01-06 0:00,1,,,TORONTO,0,,6158350.2016.1.6,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,7,0,,,,0,,,,,2016-01-07 0:00,1,,,TORONTO,0,,6158350.2016.1.7,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,8,0,,,,0,,,,,2016-01-08 0:00,1,,,TORONTO,7.4,,6158350.2016.1.8,,,,ON,,6158350,,,7.4,,,,,,,2016
-79.4,43.66666667,9,0,,,,0,,,,,2016-01-09 0:00,1,,,TORONTO,14,,6158350.2016.1.9,,,,ON,,6158350,,,14,,,,,,,2016
-79.4,43.66666667,11,1,,,,6.4,,,,,2016-01-11 0:00,1,,,TORONTO,4,,6158350.2016.1.11,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,12,8,,,,1,,,,,2016-01-12 0:00,1,,,TORONTO,0.8,,6158350.2016.1.12,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,13,7,,,,0,,,,,2016-01-13 0:00,1,,,TORONTO,0.4,,6158350.2016.1.13,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,14,6,,,,0,,,,,2016-01-14 0:00,1,,,TORONTO,0,,6158350.2016.1.14,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,15,4,,,,0,,,,,2016-01-15 0:00,1,,,TORONTO,1.6,,6158350.2016.1.15,,,,ON,,6158350,,,1.6,,,,,,,2016
-79.4,43.66666667,16,0,,,,0,,,,,2016-01-16 0:00,1,,,TORONTO,0,,6158350.2016.1.16,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,17,0,,,,0.8,,,,,2016-01-17 0:00,1,,,TORONTO,1,,6158350.2016.1.17,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,18,1,,,,0,,,,,2016-01-18 0:00,1,,,TORONTO,0,,6158350.2016.1.18,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,19,1,,,,0,,,,,2016-01-19 0:00,1,,,TORONTO,0,,6158350.2016.1.19,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,20,0,,,,0,,,,,2016-01-20 0:00,1,,,TORONTO,0,,6158350.2016.1.20,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,21,0,,,,0,,,,,2016-01-21 0:00,1,,,TORONTO,0,,6158350.2016.1.21,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,22,0,,,,0,,,,,2016-01-22 0:00,1,,,TORONTO,0,,6158350.2016.1.22,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,23,0,,,,0,,,,,2016-01-23 0:00,1,,,TORONTO,0,,6158350.2016.1.23,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,24,0,,,,0,,,,,2016-01-24 0:00,1,,,TORONTO,0,,6158350.2016.1.24,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,25,0,,,,0,,,,,2016-01-25 0:00,1,,,TORONTO,0,,6158350.2016.1.25,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,26,0,,,,0,,,,,2016-01-26 0:00,1,,,TORONTO,0,,6158350.2016.1.26,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,27,0,,,,0,,,,,2016-01-27 0:00,1,,,TORONTO,0,,6158350.2016.1.27,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,28,0,,,,0,,,,,2016-01-28 0:00,1,,,TORONTO,1.6,,6158350.2016.1.28,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,29,0,,,,0,,,,,2016-01-29 0:00,1,,,TORONTO,0,,6158350.2016.1.29,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,30,0,,,,0,,,,,2016-01-30 0:00,1,,,TORONTO,0,,6158350.2016.1.30,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,31,0,,,,0,,,,,2016-01-31 0:00,1,,,TORONTO,3.9,,6158350.2016.1.31,,,,ON,,6158350,,,3.9,,,,,,,2016
-79.4,43.66666667,1,0,,,,0,,,,,2016-02-01 0:00,2,,,TORONTO,0,,6158350.2016.2.1,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,2,0,,,,0,,,,,2016-02-02 0:00,2,,,TORONTO,9.2,,6158350.2016.2.2,,,,ON,,6158350,,,9.2,,,,,,,2016
-79.4,43.66666667,3,0,,,,0,,,,,2016-02-03 0:00,2,,,TORONTO,0,,6158350.2016.2.3,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,4,0,,,,0,,,,,2016-02-04 0:00,2,,,TORONTO,0,,6158350.2016.2.4,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,5,0,,,,0,,,,,2016-02-05 0:00,2,,,TORONTO,0,,6158350.2016.2.5,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,6,0,,,,0,,,,,2016-02-06 0:00,2,,,TORONTO,0,,6158350.2016.2.6,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,7,0,,,,0,,,,,2016-02-07 0:00,2,,,TORONTO,0,,6158350.2016.2.7,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,8,0,,,,1.5,,,T,,2016-02-08 0:00,2,,,TORONTO,2.6,,6158350.2016.2.8,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,9,3,,,,1,,,,,2016-02-09 0:00,2,,,TORONTO,1,,6158350.2016.2.9,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,10,3,,,,0,,,,,2016-02-10 0:00,2,,,TORONTO,0,,6158350.2016.2.10,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,11,2,,,,0,,,,,2016-02-11 0:00,2,,,TORONTO,0,,6158350.2016.2.11,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,12,2,,,,0.4,,,,,2016-02-12 0:00,2,,,TORONTO,0.4,,6158350.2016.2.12,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,13,3,,,,0,,,,,2016-02-13 0:00,2,,,TORONTO,0,,6158350.2016.2.13,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,14,2,,,,0,,,,,2016-02-14 0:00,2,,,TORONTO,0,,6158350.2016.2.14,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,15,2,,,,5.6,,,,,2016-02-15 0:00,2,,,TORONTO,6.2,,6158350.2016.2.15,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,16,8,,,,2,,,,,2016-02-16 0:00,2,,,TORONTO,2.4,,6158350.2016.2.16,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,17,10,,,,1,,,,,2016-02-17 0:00,2,,,TORONTO,1,,6158350.2016.2.17,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,18,10,,,,0,,,,,2016-02-18 0:00,2,,,TORONTO,0,,6158350.2016.2.18,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,19,8,,,,0,,,,,2016-02-19 0:00,2,,,TORONTO,1.8,,6158350.2016.2.19,,,,ON,,6158350,,,1.8,,,,,,,2016
-79.4,43.66666667,20,0,,,,0,,,,,2016-02-20 0:00,2,,,TORONTO,0,,6158350.2016.2.20,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,21,0,,,,0,,,,,2016-02-21 0:00,2,,,TORONTO,0,,6158350.2016.2.21,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,22,0,,,,0,,,,,2016-02-22 0:00,2,,,TORONTO,0,,6158350.2016.2.22,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,23,0,,,,0.4,,,,,2016-02-23 0:00,2,,,TORONTO,0.6,,6158350.2016.2.23,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,24,0,,,,1.4,,,,,2016-02-24 0:00,2,,,TORONTO,30.6,,6158350.2016.2.24,,,,ON,,6158350,,,29.6,,T,,,,,2016
-79.4,43.66666667,25,0,,,,1.6,,,,,2016-02-25 0:00,2,,,TORONTO,1.2,,6158350.2016.2.25,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,26,2,,,,0,,,,,2016-02-26 0:00,2,,,TORONTO,0,,6158350.2016.2.26,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,27,0,,,,0,,,,,2016-02-27 0:00,2,,,TORONTO,0,,6158350.2016.2.27,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,28,0,,,,0,,,T,,2016-02-28 0:00,2,,,TORONTO,0,,6158350.2016.2.28,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,29,0,,,,0,,,T,,2016-02-29 0:00,2,,,TORONTO,0,,6158350.2016.2.29,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,1,0,,,,13,,,,,2016-03-01 0:00,3,,,TORONTO,13.6,,6158350.2016.3.1,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,2,12,,,,0.6,,,,,2016-03-02 0:00,3,,,TORONTO,0.4,,6158350.2016.3.2,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,3,12,,,,4.8,,,,,2016-03-03 0:00,3,,,TORONTO,2.8,,6158350.2016.3.3,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,4,14,,,,0.8,,,,,2016-03-04 0:00,3,,,TORONTO,0.4,,6158350.2016.3.4,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,5,10,,,,0,,,,,2016-03-05 0:00,3,,,TORONTO,0,,6158350.2016.3.5,,T,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,6,9,,,,0,,,,,2016-03-06 0:00,3,,,TORONTO,0,,6158350.2016.3.6,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,7,3,,,,0,,,,,2016-03-07 0:00,3,,,TORONTO,0,,6158350.2016.3.7,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,8,0,,,,0,,,,,2016-03-08 0:00,3,,,TORONTO,0,,6158350.2016.3.8,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,9,0,,,,0,,,,,2016-03-09 0:00,3,,,TORONTO,0.6,,6158350.2016.3.9,,,,ON,,6158350,,,0.6,,,,,,,2016
-79.4,43.66666667,10,0,,,,0,,,,,2016-03-10 0:00,3,,,TORONTO,4.6,,6158350.2016.3.10,,,,ON,,6158350,,,4.6,,,,,,,2016
-79.4,43.66666667,11,0,,,,0,,,,,2016-03-11 0:00,3,,,TORONTO,0,,6158350.2016.3.11,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,12,0,,,,0,,,,,2016-03-12 0:00,3,,,TORONTO,0,,6158350.2016.3.12,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,13,0,,,,0,,,,,2016-03-13 0:00,3,,,TORONTO,11.6,,6158350.2016.3.13,,,,ON,,6158350,,,11.6,,,,,,,2016
-79.4,43.66666667,14,0,,,,0,,,,,2016-03-14 0:00,3,,,TORONTO,11.6,,6158350.2016.3.14,,,,ON,,6158350,,,11.6,,,,,,,2016
-79.4,43.66666667,15,0,,,,0,,,,,2016-03-15 0:00,3,,,TORONTO,1.1,,6158350.2016.3.15,,,,ON,,6158350,,,1.1,,,,,,,2016
-79.4,43.66666667,16,0,,,,0,,,,,2016-03-16 0:00,3,,,TORONTO,3.4,,6158350.2016.3.16,,,,ON,,6158350,,,3.4,,,,,,,2016
-79.4,43.66666667,17,0,,,,0,,,,,2016-03-17 0:00,3,,,TORONTO,0.6,,6158350.2016.3.17,,,,ON,,6158350,,,0.6,,,,,,,2016
-79.4,43.66666667,18,0,,,,0,,,,,2016-03-18 0:00,3,,,TORONTO,0,,6158350.2016.3.18,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,19,0,,,,0,,,,,2016-03-19 0:00,3,,,TORONTO,0,,6158350.2016.3.19,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,20,0,,,,0,,,,,2016-03-20 0:00,3,,,TORONTO,0,,6158350.2016.3.20,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,21,0,,,,0,,,,,2016-03-21 0:00,3,,,TORONTO,0,,6158350.2016.3.21,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,22,0,,,,0,,,,,2016-03-22 0:00,3,,,TORONTO,1.2,,6158350.2016.3.22,,,,ON,,6158350,,,1.2,,,,,,,2016
-79.4,43.66666667,23,0,,,,1,,,,,2016-03-23 0:00,3,,,TORONTO,2.6,,6158350.2016.3.23,,,,ON,,6158350,,,1.6,,,,,,,2016
-79.4,43.66666667,24,1,,,,0,,,,,2016-03-24 0:00,3,,,TORONTO,9.6,,6158350.2016.3.24,,,,ON,,6158350,,T,9.6,,,,,,,2016
-79.4,43.66666667,25,0,,,,0,,,T,,2016-03-25 0:00,3,,,TORONTO,0,,6158350.2016.3.25,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,26,0,,,,0,,,,,2016-03-26 0:00,3,,,TORONTO,0,,6158350.2016.3.26,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,27,0,,,,0,,,,,2016-03-27 0:00,3,,,TORONTO,6.6,,6158350.2016.3.27,,,,ON,,6158350,,,6.6,,,,,,,2016
-79.4,43.66666667,28,0,,,,0,,,,,2016-03-28 0:00,3,,,TORONTO,1.2,,6158350.2016.3.28,,,,ON,,6158350,,,1.2,,,,,,,2016
-79.4,43.66666667,29,0,,,,0,,,,,2016-03-29 0:00,3,,,TORONTO,0,,6158350.2016.3.29,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,30,0,,,,0,,,,,2016-03-30 0:00,3,,,TORONTO,6.8,,6158350.2016.3.30,,,,ON,,6158350,,,6.8,,,,,,,2016
-79.4,43.66666667,31,0,,,,0,,,,,2016-03-31 0:00,3,,,TORONTO,19.8,,6158350.2016.3.31,,,,ON,,6158350,,,19.8,,,,,,,2016
-79.4,43.66666667,1,0,,,,0,,,,,2016-04-01 0:00,4,,,TORONTO,0,,6158350.2016.4.1,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,2,0,,,,0,,,,,2016-04-02 0:00,4,,,TORONTO,1.8,,6158350.2016.4.2,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,3,0,,,,7.6,,,,,2016-04-03 0:00,4,,,TORONTO,10.6,,6158350.2016.4.3,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,4,8,,,,0,,,,,2016-04-04 0:00,4,,,TORONTO,0,,6158350.2016.4.4,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,5,6,,,,0,,,,,2016-04-05 0:00,4,,,TORONTO,0,,6158350.2016.4.5,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,6,0,,,,0,,,,,2016-04-06 0:00,4,,,TORONTO,3.6,,6158350.2016.4.6,,,,ON,,6158350,,,3.6,,,,,,,2016
-79.4,43.66666667,7,0,,,,0,,,T,,2016-04-07 0:00,4,,,TORONTO,0,,6158350.2016.4.7,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,8,0,,,,0,,,,,2016-04-08 0:00,4,,,TORONTO,0,,6158350.2016.4.8,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,9,0,,,,0,,,,,2016-04-09 0:00,4,,,TORONTO,0,,6158350.2016.4.9,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,10,0,,,,3,,,,,2016-04-10 0:00,4,,,TORONTO,10,,6158350.2016.4.10,,,,ON,,6158350,,,7,,,,,,,2016
-79.4,43.66666667,11,0,,,,0,,,,,2016-04-11 0:00,4,,,TORONTO,1.2,,6158350.2016.4.11,,,,ON,,6158350,,,1.2,,,,,,,2016
-79.4,43.66666667,12,0,,,,0,,,T,,2016-04-12 0:00,4,,,TORONTO,0,,6158350.2016.4.12,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,13,0,,,,0,,,,,2016-04-13 0:00,4,,,TORONTO,0,,6158350.2016.4.13,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,14,0,,,,0,,,,,2016-04-14 0:00,4,,,TORONTO,0,,6158350.2016.4.14,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,1,0,,,,0,,,,,2016-11-01 0:00,11,,,TORONTO,0,,6158350.2016.11.1,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,2,0,,,,0,,,,,2016-11-02 0:00,11,,,TORONTO,24.2,,6158350.2016.11.2,,,,ON,,6158350,,,24.2,,,,,,,2016
-79.4,43.66666667,3,0,,,,0,,,,,2016-11-03 0:00,11,,,TORONTO,0,,6158350.2016.11.3,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,4,0,,,,0,,,,,2016-11-04 0:00,11,,,TORONTO,0,,6158350.2016.11.4,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,5,0,,,,0,,,,,2016-11-05 0:00,11,,,TORONTO,0,,6158350.2016.11.5,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,6,0,,,,0,,,,,2016-11-06 0:00,11,,,TORONTO,0,,6158350.2016.11.6,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,7,0,,,,0,,,,,2016-11-07 0:00,11,,,TORONTO,0,,6158350.2016.11.7,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,8,0,,,,0,,,,,2016-11-08 0:00,11,,,TORONTO,1.8,,6158350.2016.11.8,,,,ON,,6158350,,,1.8,,,,,,,2016
-79.4,43.66666667,9,0,,,,0,,,,,2016-11-09 0:00,11,,,TORONTO,0,,6158350.2016.11.9,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,10,0,,,,0,,,,,2016-11-10 0:00,11,,,TORONTO,0,,6158350.2016.11.10,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,11,0,,,,0,,,,,2016-11-11 0:00,11,,,TORONTO,0,,6158350.2016.11.11,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,12,0,,,,0,,,,,2016-11-12 0:00,11,,,TORONTO,0,,6158350.2016.11.12,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,13,0,,,,0,,,,,2016-11-13 0:00,11,,,TORONTO,0,,6158350.2016.11.13,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,14,0,,,,0,,,,,2016-11-14 0:00,11,,,TORONTO,0,,6158350.2016.11.14,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,15,0,,,,0,,,,,2016-11-15 0:00,11,,,TORONTO,0.2,,6158350.2016.11.15,,,,ON,,6158350,,,0.2,,,,,,,2016
-79.4,43.66666667,16,0,,,,0,,,T,,2016-11-16 0:00,11,,,TORONTO,0,,6158350.2016.11.16,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,17,0,,,,0,,,,,2016-11-17 0:00,11,,,TORONTO,0,,6158350.2016.11.17,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,18,0,,,,0,,,T,,2016-11-18 0:00,11,,,TORONTO,0,,6158350.2016.11.18,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,19,0,,,,0,,,,,2016-11-19 0:00,11,,,TORONTO,1,,6158350.2016.11.19,,,,ON,,6158350,,T,0.6,,,,,,,2016
-79.4,43.66666667,20,0,,,,1.2,,,,,2016-11-20 0:00,11,,,TORONTO,3,,6158350.2016.11.20,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,21,1,,,,0,,,,,2016-11-21 0:00,11,,,TORONTO,0,,6158350.2016.11.21,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,22,0,,,,0,,,,,2016-11-22 0:00,11,,,TORONTO,0,,6158350.2016.11.22,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,23,0,,,,0,,,,,2016-11-23 0:00,11,,,TORONTO,3.6,,6158350.2016.11.23,,,,ON,,6158350,,,3.6,,,,,,,2016
-79.4,43.66666667,24,0,,,,0,,,,,2016-11-24 0:00,11,,,TORONTO,1.8,,6158350.2016.11.24,,,,ON,,6158350,,,1.8,,,,,,,2016
-79.4,43.66666667,25,0,,,,0,,,,,2016-11-25 0:00,11,,,TORONTO,1.6,,6158350.2016.11.25,,,,ON,,6158350,,,1.6,,,,,,,2016
-79.4,43.66666667,26,0,,,,0,,,,,2016-11-26 0:00,11,,,TORONTO,3,,6158350.2016.11.26,,,,ON,,6158350,,,3,,,,,,,2016
-79.4,43.66666667,27,0,,,,0,,,,,2016-11-27 0:00,11,,,TORONTO,0,,6158350.2016.11.27,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,28,0,,,,0,,,T,,2016-11-28 0:00,11,,,TORONTO,0,,6158350.2016.11.28,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,29,0,,,,0,,,,,2016-11-29 0:00,11,,,TORONTO,4,,6158350.2016.11.29,,,,ON,,6158350,,,4,,,,,,,2016
-79.4,43.66666667,30,0,,,,0,,,T,,2016-11-30 0:00,11,,,TORONTO,0,,6158350.2016.11.30,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,1,0,,,,0,,,,,2016-12-01 0:00,12,,,TORONTO,0,,6158350.2016.12.1,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,2,0,,,,0,,,T,,2016-12-02 0:00,12,,,TORONTO,0,,6158350.2016.12.2,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,3,0,,,,0,,,,,2016-12-03 0:00,12,,,TORONTO,0,,6158350.2016.12.3,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,4,0,,,,0,,,,,2016-12-04 0:00,12,,,TORONTO,7,,6158350.2016.12.4,,,,ON,,6158350,,,7,,,,,,,2016
-79.4,43.66666667,5,0,,,,0,,,,,2016-12-05 0:00,12,,,TORONTO,0,,6158350.2016.12.5,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,6,0,,,,0,,,,,2016-12-06 0:00,12,,,TORONTO,5.4,,6158350.2016.12.6,,,,ON,,6158350,,,5.4,,,,,,,2016
-79.4,43.66666667,7,0,,,,0,,,T,,2016-12-07 0:00,12,,,TORONTO,0,,6158350.2016.12.7,,T,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,8,0,,,,0,,,T,,2016-12-08 0:00,12,,,TORONTO,0.6,,6158350.2016.12.8,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,9,0,,,,0,,,,,2016-12-09 0:00,12,,,TORONTO,0,,6158350.2016.12.9,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,10,0,,,,0,,,,,2016-12-10 0:00,12,,,TORONTO,0,,6158350.2016.12.10,,,,ON,,6158350,,T,0,,T,,,,,2016
-79.4,43.66666667,11,0,,,,12.4,,,,,2016-12-11 0:00,12,,,TORONTO,14.4,,6158350.2016.12.11,,,,ON,,6158350,,,0,,T,,,,,2016
-79.4,43.66666667,12,13,,,,0,,,,,2016-12-12 0:00,12,,,TORONTO,0,,6158350.2016.12.12,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,13,12,,,,0,,,,,2016-12-13 0:00,12,,,TORONTO,0,,6158350.2016.12.13,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,14,10,,,,2,,,,,2016-12-14 0:00,12,,,TORONTO,1.2,,6158350.2016.12.14,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,15,11,,,,5,,,,,2016-12-15 0:00,12,,,TORONTO,3.2,,6158350.2016.12.15,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,16,16,,,,14.2,,,,,2016-12-16 0:00,12,,,TORONTO,13.8,,6158350.2016.12.16,,,,ON,,6158350,,,0,,,,,,,2016
-79.4,43.66666667,17,23,,,,0,,,,,2016-12-17 0:00,12,,,TORONTO,0,,6158350.2016.12.17,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,18,21,,,,0,,,,,2016-12-18 0:00,12,,,TORONTO,0,,6158350.2016.12.18,,,,ON,,6158350,,T,0,,,,,,,2016
-79.4,43.66666667,19,19,,,,0,,,,,2016-12-19 0:00,12,,,TORONTO,0,,6158350.2016.12.19,,,,ON,,6158350,,,0,,,,,,,2016
